customer_id,customer_name,gender,age,city,country,customer_segment,order_id,order_date,shipping_date,delivery_date,order_status,product_id,product_name,product_category,sub_category,brand,supplier_name,quantity,unit_price,total_amount,discount_percentage,shipping_cost,profit,profit_margin,warehouse_location,shipping_provider,delivery_time_days,customer_rating,review_sentiment,return_flag,product_views,add_to_cart_count,conversion_rate,repeat_purchase_flag,payment_method,sales_channel
CUST2081,Corey Davis,M,58,Lagos,Ghana,new,ORD012412,12-12-2022,12-14-2022,2022-12-22,Returned,PROD341,HyperGrid Men Wear,Fashion,Men Wear,HyperGrid,NextWave,2,278.8,557.6,56.55,20.64,42.49,7.62,Abuja,,8,,negative,No,3753,203,0.05,N,card,marketplace
CUST4649,Steven Lewis,male,25,Abuja,South Africa,returning,ORD012413,06-09-2023,2023-06-11,16/06/2023,Delivered,PROD999,NovaTech Consoles,Gaming,Consoles,NovaTech,PrimeSource,2,810.98,1621.96,34.68,100.11,321.06,19.79,Accra,DHL,5,2.0,,Yes,4480,475,0.04,Y,transfer,store
CUST1650,Patricia Henderson,male,33,Abuja,Ghana,new,ORD012414,06-22-2023,24/06/2023,06-28-2023,Returned,PROD119,HyperGrid Women Wear,Fashion,Women Wear,HyperGrid,NextWave,8,259.23,2073.84,16.68,133.0,-171.71,-8.28,LAGOS,FedEx,4,4.0,negative,yes,3296,250,0.24,No,card,store
CUST3043,Julie Mills,F,51,lagos,Kenya,new,ORD012415,28/04/2024,2024-04-29,08/05/2024,pending,PROD612,HyperGrid Cooling,Home Appliances,Cooling,HyperGrid,SupplyHub Ltd,2,391.7,783.4,17.34,11.45,98.05,12.52,LAGOS,GIG,9,3.0,,No,296,57,0.68,No,cash,mobile_app
CUST5260,Susan Barker,female,32,Abuja,South Africa,VIP,ORD012416,04-22-2022,25/04/2022,04-30-2022,Delivered,PROD638,Zentrix Shoes,Fashion,Shoes,Zentrix,GlobalTech,7,144.06,1008.42,3.3,81.66,191.19,18.96,LAGOS,FedEx,5,,positive,N,3617,64,0.19,Y,cash,website
CUST1896,Joshua Boyer,Female,46,Abuja,Kenya,returning,ORD012417,02/11/2022,11-02-2022,2022-11-12,pending,PROD372,HyperGrid Consoles,Gaming,Consoles,HyperGrid,GlobalTech,8,170.11,1360.88,10.5,47.18,126.44,9.29,LAGOS,FedEx,10,1.0,negative,N,1117,76,0.72,No,cash,mobile_app
CUST5196,William Gonzales,M,35,LAGOS,South Africa,new,ORD012418,03-25-2022,2022-03-28,04-03-2022,returned,PROD395,Zentrix Laptops,Electronics,Laptops,Zentrix,GlobalTech,6,678.04,4068.24,1.73,133.82,1496.88,36.79,Accra,GIG,6,1.0,positive,Y,2709,187,0.22,N,wallet,store
CUST4105,Luke Carpenter,female,52,Nairobi,South Africa,returning,ORD012419,2022-02-06,02-07-2022,02-14-2022,Returned,PROD885,OmniCore Cooling,Home Appliances,Cooling,OmniCore,GlobalTech,7,1091.0,7637.0,40.8,89.23,-511.56,-6.7,lagos,DHL,39,4.0,positive,Yes,1805,193,0.39,yes,cash,store
CUST1276,Tara Duncan,female,42,Nairobi,Ghana,returning,ORD012420,09/10/2024,2024-10-08,10-14-2024,Delivered,PROD323,Auralis Consoles,Gaming,Consoles,Auralis,,6,780.39,4682.34,8.47,17.1,735.97,15.72,LAGOS,GIG,6,,positive,Yes,3115,210,0.19,no,card,mobile_app
CUST8959,Melissa Powell,M,58,Cape Town,South Africa,new,ORD012421,2022-02-13,02-18-2022,22/02/2022,delivered,PROD306,Auralis Women Wear,Fashion,Women Wear,Auralis,NextWave,2,227.7,455.4,11.17,132.87,155.61,34.17,LAGOS,GIG,4,5.0,negative,No,1429,164,0.14,N,wallet,website
CUST1376,,female,53,Nairobi,South Africa,new,ORD012422,05-30-2024,29/05/2024,05-31-2024,cancelled,PROD659,HyperGrid Women Wear,Fashion,Women Wear,HyperGrid,NextWave,1,284.51,284.51,47.77,95.28,30.97,10.89,Accra,UPS,2,2.0,,yes,3969,535,0.03,No,transfer,mobile_app
CUST4318,Veronica Knight,F,49,Nairobi,Kenya,new,ORD012423,09-29-2024,10-04-2024,14/10/2024,Returned,PROD386,HyperGrid Men Wear,Fashion,Men Wear,HyperGrid,SupplyHub Ltd,1,136.35,136.35,37.06,120.83,20.03,14.69,lagos,UPS,10,1.0,neutral,N,509,42,0.2,No,transfer,marketplace
CUST2925,Christy Watkins,male,47,Lagos,Kenya,new,ORD012424,26/09/2023,10-01-2023,10/10/2023,returned,PROD590,OmniCore Shoes,Fashion,Shoes,OmniCore,,8,30.58,244.64,17.0,94.01,1.48,0.6,LAGOS,DHL,9,2.0,positive,Yes,2656,375,0.3,No,wallet,marketplace
CUST7291,Deborah Murray,Female,25,Abuja,South Africa,returning,ORD012425,2023-09-03,09-07-2023,2023-09-06,delivered,PROD894,NovaTech VR,Gaming,VR,NovaTech,,4,217.58,870.32,18.76,44.25,-35.97,-4.13,Accra,GIG,-1,5.0,,Y,4093,159,0.1,yes,transfer,mobile_app
CUST8548,Christopher Estrada,male,51,lagos,Nigeria,new,ORD012426,2023-07-10,07-09-2023,07-11-2023,pending,PROD586,HyperGrid Smartphones,Electronics,Smartphones,HyperGrid,GlobalTech,4,1250.07,5000.28,21.28,89.03,-242.53,-4.85,LAGOS,FedEx,2,1.0,neutral,no,3484,5,0.11,No,cash,mobile_app
CUST7270,Charles Romero,Female,39,Abuja,Kenya,VIP,ORD012427,2024-11-13,11-16-2024,2024-11-16,Returned,PROD356,HyperGrid Shoes,Fashion,Shoes,HyperGrid,GlobalTech,1,56.92,56.92,35.74,71.64,3.47,6.1,Abuja,GIG,0,5.0,neutral,Y,3400,477,0.03,N,card,website
CUST6741,Jeremy Shea,Female,32,Cape Town,South Africa,returning,ORD012428,2023-10-28,10-31-2023,11-05-2023,Returned,PROD512,OmniCore Smartphones,Electronics,Smartphones,OmniCore,,5,1545.15,7725.75,47.67,76.24,572.2,7.41,Abuja,FedEx,5,3.0,,No,4049,720,0.12,yes,card,marketplace
CUST9792,,Female,32,lagos,South Africa,returning,ORD012429,2022-03-07,03-09-2022,03-18-2022,delivered,PROD597,Zentrix Women Wear,Fashion,Women Wear,Zentrix,,5,165.64,828.2,3.26,45.87,-19.96,-2.41,Lagos,UPS,9,1.0,,N,4694,578,0.11,N,wallet,marketplace
CUST5570,Mrs. Debbie Torres,M,57,Cape Town,Kenya,new,ORD012430,2024-05-25,2024-05-26,05-30-2024,Delivered,PROD573,NovaTech Accessories,Electronics,Accessories,NovaTech,GlobalTech,1,1300.3,1300.3,53.46,82.54,150.8,11.6,Accra,GIG,4,3.0,neutral,No,824,11,0.12,N,card,mobile_app
CUST1612,David Vasquez,female,41,lagos,Nigeria,new,ORD012431,2022-10-15,10-17-2022,2022-10-23,returned,PROD982,Auralis VR,Gaming,VR,Auralis,SupplyHub Ltd,7,1028.05,7196.35,43.07,117.22,1194.91,16.6,Accra,DHL,6,4.0,negative,No,1028,202,0.68,No,card,marketplace
CUST5195,Gary Montes,M,38,Nairobi,South Africa,new,ORD012432,02-19-2023,2023-02-22,02-24-2023,delivered,PROD553,Auralis Accessories,Electronics,Accessories,Auralis,SupplyHub Ltd,4,486.8,1947.2,3.3,96.14,22.74,1.17,Abuja,,2,3.0,positive,Y,2481,223,0.16,no,wallet,mobile_app
CUST7778,Edward Wright,Female,35,Accra,Nigeria,new,ORD012433,2023-11-26,12-01-2023,2023-12-02,cancelled,PROD908,HyperGrid VR,Gaming,VR,HyperGrid,,3,730.36,2191.08,58.68,36.65,687.76,31.39,Accra,DHL,1,4.0,positive,N,401,49,0.75,N,card,mobile_app
CUST5200,Emily Wilson,F,28,Lagos,Kenya,new,ORD012434,2022-11-22,26/11/2022,12-01-2022,pending,PROD480,Auralis Consoles,Gaming,Consoles,Auralis,NextWave,6,513.03,3078.18,15.87,89.23,-242.37,-7.87,lagos,DHL,5,4.0,positive,Yes,3319,523,0.18,no,transfer,store
CUST9683,Amanda Barber,Male,20,Abuja,Nigeria,VIP,ORD012435,2024-01-26,01-28-2024,01-31-2024,cancelled,PROD553,OmniCore VR,Gaming,VR,OmniCore,GlobalTech,8,402.71,3221.68,24.98,127.62,972.56,30.19,Lagos,,3,2.0,,Y,4293,408,0.19,Yes,wallet,marketplace
CUST7179,David Patel,M,22,Abuja,Kenya,VIP,ORD012436,2024-03-22,27/03/2024,03-30-2024,Delivered,PROD990,NovaTech Cooling,Home Appliances,Cooling,NovaTech,GlobalTech,2,241.64,483.28,46.6,75.01,-41.29,-8.54,LAGOS,,3,5.0,neutral,Yes,4223,762,0.05,Yes,card,marketplace
CUST9076,Robert Collins,Male,56,LAGOS,Nigeria,new,ORD012437,2023-05-28,05-27-2023,29/05/2023,delivered,PROD575,Zentrix Smartphones,Electronics,Smartphones,Zentrix,GlobalTech,4,2162.69,8650.76,42.74,96.38,3355.19,38.78,lagos,UPS,2,2.0,negative,yes,192,4,2.08,no,cash,store
CUST9506,Richard Henson,F,49,LAGOS,South Africa,new,ORD012438,05-26-2024,30/05/2024,05-31-2024,delivered,PROD780,Auralis Kitchen,Home Appliances,Kitchen,Auralis,SupplyHub Ltd,3,1469.88,4409.64,15.57,63.88,-392.17,-8.89,Accra,FedEx,1,2.0,negative,no,4575,419,0.07,No,transfer,website
CUST4367,Lisa Brown,Male,38,Lagos,South Africa,returning,ORD012439,01/09/2024,2024-08-31,2024-09-09,delivered,PROD984,NovaTech VR,Gaming,VR,NovaTech,,5,626.36,3131.8,39.98,125.19,657.23,20.99,lagos,DHL,9,2.0,positive,no,3561,557,0.14,Yes,wallet,marketplace
CUST7791,Brandon Morris,F,65,Cape Town,Nigeria,returning,ORD012440,2024-09-29,09-29-2024,09-28-2024,cancelled,PROD519,OmniCore VR,Gaming,VR,OmniCore,SupplyHub Ltd,1,1055.02,1055.02,59.58,98.01,365.01,34.6,lagos,UPS,-1,4.0,negative,Y,4937,450,0.02,yes,transfer,marketplace
CUST9662,,M,51,Abuja,Nigeria,new,ORD012441,08-23-2022,2022-08-24,2022-08-31,Delivered,PROD286,Auralis Shoes,Fashion,Shoes,Auralis,PrimeSource,3,75.19,225.57,54.38,109.51,-23.8,-10.55,lagos,,7,1.0,,Y,3884,398,0.08,no,card,store
CUST4672,Molly Wilkinson,female,56,Lagos,Nigeria,new,ORD012442,2024-10-25,25/10/2024,2024-11-01,pending,PROD931,Auralis Cooling,Home Appliances,Cooling,Auralis,,1,1007.49,1007.49,14.46,74.19,300.28,29.8,Accra,UPS,7,5.0,,Yes,230,36,0.43,N,cash,marketplace
CUST5394,Steven Duran,Male,28,Cape Town,Nigeria,new,ORD012443,25/06/2022,2022-06-29,2022-07-08,delivered,PROD956,HyperGrid Shoes,Fashion,Shoes,HyperGrid,SupplyHub Ltd,8,201.05,1608.4,19.6,107.01,181.67,11.3,Lagos,DHL,9,,positive,N,4414,690,0.18,No,transfer,marketplace
CUST7635,Thomas Patterson,Male,63,Cape Town,Nigeria,new,ORD012444,17/11/2022,11-20-2022,22/11/2022,returned,PROD255,Zentrix Gaming Accessories,Gaming,Gaming Accessories,Zentrix,,6,1120.82,6724.92,6.47,121.79,1188.18,17.67,LAGOS,DHL,2,1.0,positive,Y,1124,205,0.53,N,card,marketplace
CUST3688,Michael Nixon,M,48,Nairobi,Nigeria,new,ORD012445,2023-04-01,06/04/2023,2023-04-13,delivered,PROD815,HyperGrid Consoles,Gaming,Consoles,HyperGrid,,5,293.69,1468.45,29.66,118.51,-202.76,-13.81,lagos,GIG,7,1.0,negative,Y,2112,141,0.24,No,card,store
CUST8463,Michael Brown,female,65,Lagos,South Africa,new,ORD012446,2023-08-15,2023-08-14,16/08/2023,cancelled,PROD578,OmniCore Cooling,Home Appliances,Cooling,OmniCore,PrimeSource,7,232.49,1627.43,30.26,120.45,323.0,19.85,lagos,,2,1.0,positive,Yes,3992,570,0.18,no,cash,store
CUST6894,Sandra Walker,M,56,Nairobi,Kenya,returning,ORD012447,04-02-2022,04/04/2022,14/04/2022,cancelled,PROD660,Zentrix Women Wear,Fashion,Women Wear,Zentrix,NextWave,7,21.77,152.39,32.88,58.98,52.09,34.18,lagos,DHL,10,1.0,neutral,No,2884,188,0.24,yes,transfer,store
CUST3251,Michael Bishop,Female,25,LAGOS,Ghana,new,ORD012448,07-09-2023,2023-07-13,16/07/2023,pending,PROD168,Zentrix Shoes,Fashion,Shoes,Zentrix,,1,235.49,235.49,31.58,70.64,-21.95,-9.32,lagos,FedEx,3,3.0,positive,No,2727,267,0.04,no,wallet,mobile_app
CUST3814,Eric Ferrell,female,23,Cape Town,Nigeria,new,ORD012449,2023-01-11,01-16-2023,15/01/2023,Delivered,PROD208,HyperGrid Cooling,Home Appliances,Cooling,HyperGrid,SupplyHub Ltd,4,1305.9,5223.6,33.49,36.69,1303.62,24.96,Abuja,,-1,4.0,negative,No,4930,859,0.08,N,transfer,mobile_app
CUST3590,Leslie Hernandez,Female,18,Accra,Kenya,new,ORD012450,01/07/2022,07-02-2022,07-10-2022,pending,PROD397,HyperGrid Smartphones,Electronics,Smartphones,HyperGrid,GlobalTech,8,283.74,2269.92,34.83,149.45,153.34,6.76,Accra,GIG,8,1.0,negative,No,2950,258,0.27,N,wallet,mobile_app
CUST1286,Caitlin Nelson,M,51,Nairobi,Ghana,returning,ORD012451,18/03/2022,03-23-2022,2022-03-29,returned,PROD936,HyperGrid VR,Gaming,VR,HyperGrid,,7,455.79,3190.53,18.85,26.42,1088.78,34.13,Lagos,GIG,6,1.0,,yes,1998,312,0.35,Y,cash,mobile_app
CUST6039,Tracy Bond,Male,59,Nairobi,Ghana,returning,ORD012452,14/05/2022,05-19-2022,05-25-2022,Delivered,PROD588,Zentrix Men Wear,Fashion,Men Wear,Zentrix,NextWave,8,75.96,607.68,36.46,139.14,99.99,16.45,Lagos,FedEx,6,1.0,positive,no,3984,653,0.2,Yes,transfer,mobile_app
CUST6769,Heather Tanner,F,39,Lagos,Ghana,returning,ORD012453,06-09-2022,2022-06-09,2022-06-18,Returned,PROD213,Auralis VR,Gaming,VR,Auralis,GlobalTech,7,921.92,6453.44,4.31,125.71,129.38,2.0,lagos,GIG,9,5.0,,no,2299,400,0.3,yes,transfer,mobile_app
CUST3030,Tyrone Mullins,M,47,lagos,Ghana,VIP,ORD012454,23/06/2022,2022-06-27,28/06/2022,returned,PROD573,Zentrix Smartphones,Electronics,Smartphones,Zentrix,PrimeSource,2,1538.37,3076.74,53.38,139.4,-332.72,-10.81,Abuja,FedEx,1,5.0,positive,N,1665,209,0.12,Yes,wallet,website
CUST9938,Melinda Payne,male,48,lagos,South Africa,new,ORD012455,2022-11-12,17/11/2022,2022-11-17,cancelled,PROD635,Zentrix Shoes,Fashion,Shoes,Zentrix,,2,170.8,341.6,47.86,131.08,80.62,23.6,Abuja,FedEx,0,,negative,No,1456,53,0.14,no,cash,mobile_app
CUST6291,Ann Miller,Male,59,Accra,South Africa,returning,ORD012456,2023-10-31,01/11/2023,2023-11-09,delivered,PROD850,OmniCore VR,Gaming,VR,OmniCore,SupplyHub Ltd,5,478.02,2390.1,18.22,84.23,-210.29,-8.8,Accra,GIG,8,1.0,neutral,Y,915,62,0.55,no,transfer,website
CUST1695,Mr. Jesse Fernandez MD,Male,41,LAGOS,South Africa,new,ORD012457,22/09/2023,26/09/2023,09-30-2023,Returned,PROD590,HyperGrid VR,Gaming,VR,HyperGrid,PrimeSource,1,747.74,747.74,2.14,144.33,289.38,38.7,Lagos,DHL,4,2.0,negative,Yes,4250,183,0.02,No,transfer,mobile_app
CUST8752,,M,34,Cape Town,Ghana,new,ORD012458,06-11-2022,06-13-2022,06-23-2022,Delivered,PROD695,OmniCore Cleaning,Home Appliances,Cleaning,OmniCore,PrimeSource,5,1382.72,6913.6,47.25,85.35,1707.86,24.7,LAGOS,UPS,10,3.0,positive,No,4622,194,0.11,N,card,marketplace
CUST3862,Lindsey Soto,male,49,Cape Town,Nigeria,new,ORD012459,20/02/2023,25/02/2023,04/03/2023,cancelled,PROD313,NovaTech Gaming Accessories,Gaming,Gaming Accessories,NovaTech,,6,1023.84,6143.04,53.26,64.58,106.01,1.73,Abuja,,7,1.0,,Y,4804,601,0.12,N,wallet,store
CUST2880,Douglas Pena,M,40,LAGOS,Kenya,new,ORD012460,03-24-2022,2022-03-23,26/03/2022,cancelled,PROD396,HyperGrid VR,Gaming,VR,HyperGrid,GlobalTech,2,400.19,800.38,57.88,60.02,166.4,20.79,Accra,GIG,3,5.0,,N,969,49,0.21,no,transfer,mobile_app
CUST6685,Raymond Brady,F,48,Accra,South Africa,returning,ORD012461,2023-11-26,11-30-2023,2023-12-08,delivered,PROD947,OmniCore Gaming Accessories,Gaming,Gaming Accessories,OmniCore,NextWave,2,1049.52,2099.04,12.01,53.95,-149.25,-7.11,Lagos,GIG,8,1.0,negative,Y,961,10,0.21,no,card,mobile_app
CUST6424,,Female,47,Nairobi,Kenya,VIP,ORD012462,05/05/2022,2022-05-08,05-13-2022,delivered,PROD743,Zentrix Cooling,Home Appliances,Cooling,Zentrix,,2,143.48,286.96,59.0,24.6,80.95,28.21,Abuja,FedEx,5,1.0,negative,N,3499,324,0.06,No,card,marketplace
CUST6873,Samantha Davis,M,60,LAGOS,Nigeria,VIP,ORD012463,18/07/2023,17/07/2023,07-22-2023,returned,PROD558,Auralis Gaming Accessories,Gaming,Gaming Accessories,Auralis,GlobalTech,3,1023.64,3070.92,20.17,20.82,440.3,14.34,lagos,UPS,5,1.0,,N,1162,92,0.26,Yes,card,website
CUST6779,Timothy Jensen,Male,55,Lagos,Nigeria,returning,ORD012464,2024-09-22,2024-09-21,29/09/2024,delivered,PROD181,Zentrix Smartphones,Electronics,Smartphones,Zentrix,SupplyHub Ltd,7,484.22,3389.54,41.5,10.53,-276.13,-8.15,Accra,DHL,8,4.0,neutral,Y,4935,869,0.14,Y,card,marketplace
CUST9717,Courtney Guzman,female,37,Lagos,Kenya,returning,ORD012465,02-08-2022,09/02/2022,02-14-2022,cancelled,PROD636,Auralis Gaming Accessories,Gaming,Gaming Accessories,Auralis,SupplyHub Ltd,5,607.6,3038.0,29.58,108.66,786.12,25.88,Abuja,UPS,5,2.0,neutral,yes,3722,163,0.13,No,transfer,website
CUST2993,Kelly Miller,M,42,lagos,South Africa,returning,ORD012466,31/12/2022,2023-01-01,01-06-2023,returned,PROD606,OmniCore Women Wear,Fashion,Women Wear,OmniCore,PrimeSource,1,196.12,196.12,2.74,75.79,19.41,9.9,Abuja,FedEx,5,3.0,,yes,2980,122,0.03,N,wallet,store
CUST3868,Crystal Austin,M,54,lagos,South Africa,returning,ORD012467,26/10/2022,26/10/2022,2022-11-04,pending,PROD766,HyperGrid Consoles,Gaming,Consoles,HyperGrid,SupplyHub Ltd,2,1141.41,2282.82,1.93,59.52,-199.79,-8.75,LAGOS,FedEx,9,1.0,positive,no,799,87,0.25,no,transfer,store
CUST9762,Steven Callahan,F,31,Accra,Nigeria,new,ORD012468,15/12/2022,17/12/2022,12-22-2022,delivered,PROD923,OmniCore VR,Gaming,VR,OmniCore,SupplyHub Ltd,5,797.81,3989.05,57.18,91.95,1131.57,28.37,Accra,UPS,5,4.0,,N,4296,509,0.12,N,card,mobile_app
CUST1705,Diana Crane,F,49,Cape Town,Ghana,new,ORD012469,04-21-2023,26/04/2023,04-25-2023,delivered,PROD748,HyperGrid Women Wear,Fashion,Women Wear,HyperGrid,NextWave,7,177.02,1239.14,59.16,149.7,423.63,34.19,lagos,UPS,-1,5.0,neutral,no,1820,115,0.38,No,transfer,mobile_app
CUST5963,Jose Walters,Female,31,Nairobi,Kenya,new,ORD012470,10-19-2024,2024-10-20,10-20-2024,cancelled,PROD956,HyperGrid Women Wear,Fashion,Women Wear,HyperGrid,SupplyHub Ltd,8,243.45,1947.6,16.82,100.78,366.99,18.84,lagos,FedEx,0,4.0,positive,no,3834,534,0.21,N,wallet,store
CUST7752,Steven Morales,F,22,Lagos,South Africa,returning,ORD012471,21/04/2024,04-21-2024,04-28-2024,returned,PROD617,Zentrix Men Wear,Fashion,Men Wear,Zentrix,NextWave,8,191.76,1534.08,19.35,65.65,495.25,32.28,Abuja,UPS,7,,,Y,3392,136,0.24,Yes,card,store
CUST1174,Aaron Ray,F,64,lagos,Ghana,new,ORD012472,03/11/2022,07/11/2022,2022-11-09,cancelled,PROD605,Zentrix Shoes,Fashion,Shoes,Zentrix,SupplyHub Ltd,5,40.69,203.45,2.11,114.89,-11.88,-5.84,Accra,UPS,2,2.0,positive,Yes,977,88,0.51,N,card,marketplace
CUST8394,Melissa Jordan,female,40,Nairobi,Nigeria,new,ORD012473,18/07/2024,2024-07-18,23/07/2024,cancelled,PROD955,Auralis Kitchen,Home Appliances,Kitchen,Auralis,NextWave,4,169.71,678.84,34.6,64.06,148.27,21.84,LAGOS,FedEx,5,2.0,negative,yes,477,32,0.84,N,transfer,store
CUST7792,,male,51,lagos,Kenya,new,ORD012474,18/07/2022,2022-07-23,07-27-2022,cancelled,PROD123,Auralis Smartphones,Electronics,Smartphones,Auralis,NextWave,2,1507.47,3014.94,17.2,59.7,880.06,29.19,Abuja,,4,4.0,neutral,Y,52,2,3.85,N,card,store
CUST4551,Carol Sims,Female,45,lagos,South Africa,returning,ORD012475,09/03/2022,03-11-2022,10/03/2022,cancelled,PROD949,HyperGrid VR,Gaming,VR,HyperGrid,,2,262.13,524.26,19.27,132.08,114.04,21.75,lagos,FedEx,-1,1.0,neutral,N,921,181,0.22,No,card,website
CUST3236,Adam Green,M,30,Lagos,South Africa,returning,ORD012476,2024-01-16,20/01/2024,22/01/2024,returned,PROD785,NovaTech Cleaning,Home Appliances,Cleaning,NovaTech,GlobalTech,6,998.62,5991.72,45.25,55.6,-728.86,-12.16,LAGOS,,2,2.0,positive,yes,863,95,0.7,yes,cash,website
CUST5547,Tracy King,male,52,Abuja,Ghana,returning,ORD012477,10-03-2024,2024-10-07,17/10/2024,Returned,PROD955,Auralis Gaming Accessories,Gaming,Gaming Accessories,Auralis,,6,400.83,2404.98,54.24,34.75,90.41,3.76,LAGOS,GIG,10,3.0,positive,yes,195,39,3.08,Y,card,website
CUST1709,Joseph Jordan,Male,20,Cape Town,Nigeria,new,ORD012478,21/11/2023,11-24-2023,2023-11-23,cancelled,PROD892,NovaTech VR,Gaming,VR,NovaTech,,7,576.02,4032.14,49.67,90.84,1424.98,35.34,Abuja,,-1,1.0,negative,No,710,126,0.99,No,card,marketplace
CUST7524,Kelly Solomon,female,44,lagos,Kenya,VIP,ORD012479,05/05/2022,05/05/2022,2022-05-05,Returned,PROD194,HyperGrid Kitchen,Home Appliances,Kitchen,HyperGrid,,8,1067.11,8536.88,14.31,62.14,1215.38,14.24,LAGOS,FedEx,0,,negative,Yes,4443,760,0.18,Y,transfer,website
CUST3706,Christina Robinson,M,48,LAGOS,Kenya,new,ORD012480,04/05/2024,2024-05-07,08/05/2024,Delivered,PROD706,HyperGrid Consoles,Gaming,Consoles,HyperGrid,PrimeSource,7,451.87,3163.09,33.47,51.37,-419.24,-13.25,LAGOS,FedEx,1,,,yes,1326,91,0.53,No,cash,website
CUST5357,Timothy Duncan,F,36,lagos,Kenya,returning,ORD012481,2022-02-16,02-17-2022,27/02/2022,pending,PROD742,NovaTech Women Wear,Fashion,Women Wear,NovaTech,SupplyHub Ltd,1,176.3,176.3,54.03,60.72,-15.47,-8.77,lagos,,10,,negative,no,4902,231,0.02,N,cash,store
CUST6270,Natalie Moore,M,23,Accra,Ghana,returning,ORD012482,12/10/2024,16/10/2024,2024-10-20,cancelled,PROD963,Zentrix Kitchen,Home Appliances,Kitchen,Zentrix,,1,734.56,734.56,16.46,73.56,282.47,38.45,Accra,DHL,4,3.0,negative,yes,1051,81,0.1,Y,wallet,mobile_app
CUST8654,Katherine Ross,Female,49,lagos,Nigeria,returning,ORD012483,2024-06-24,06-23-2024,06-30-2024,Returned,PROD666,OmniCore Cleaning,Home Appliances,Cleaning,OmniCore,SupplyHub Ltd,2,334.91,669.82,29.16,126.8,-19.85,-2.96,Accra,,7,3.0,negative,Yes,463,26,0.43,No,cash,website
CUST5120,,Female,25,LAGOS,South Africa,new,ORD012484,12-04-2022,03/12/2022,12-02-2022,cancelled,PROD198,Auralis Women Wear,Fashion,Women Wear,Auralis,GlobalTech,6,164.13,984.78,23.49,109.63,254.81,25.87,LAGOS,UPS,-1,4.0,negative,Yes,391,60,1.53,no,cash,marketplace
CUST4421,Patrick Leonard,male,20,Cape Town,South Africa,new,ORD012485,12-30-2024,29/12/2024,01-01-2025,returned,PROD476,OmniCore Women Wear,Fashion,Women Wear,OmniCore,GlobalTech,8,188.09,1504.72,9.35,32.55,451.26,29.99,LAGOS,,3,5.0,,no,3567,426,0.22,no,cash,website
CUST9630,Joseph James,Male,52,Abuja,Kenya,VIP,ORD012486,08/07/2024,07-13-2024,2024-07-17,returned,PROD867,Zentrix VR,Gaming,VR,Zentrix,PrimeSource,7,756.67,5296.69,6.78,62.08,520.24,9.82,lagos,DHL,4,2.0,negative,No,347,12,2.02,N,cash,website
CUST6293,Justin Rogers,Male,63,lagos,Kenya,returning,ORD012487,29/11/2024,30/11/2024,2024-12-03,Returned,PROD421,NovaTech Accessories,Electronics,Accessories,NovaTech,GlobalTech,4,1574.99,6299.96,1.55,45.98,861.04,13.67,Abuja,DHL,3,3.0,positive,Y,941,97,0.43,yes,card,mobile_app
CUST6518,Alexis Hansen,Male,20,Accra,South Africa,new,ORD012488,07/11/2024,2024-11-10,11-09-2024,delivered,PROD227,Zentrix Shoes,Fashion,Shoes,Zentrix,NextWave,4,20.96,83.84,52.63,80.1,-7.04,-8.4,Lagos,GIG,-1,1.0,negative,no,2668,404,0.15,No,wallet,store
CUST4881,Alexandra Blair,female,20,Cape Town,South Africa,VIP,ORD012489,10-13-2022,10-12-2022,15/10/2022,returned,PROD971,NovaTech Kitchen,Home Appliances,Kitchen,NovaTech,PrimeSource,6,178.02,1068.12,4.51,54.86,-3.29,-0.31,LAGOS,GIG,3,,negative,no,2082,392,0.29,Yes,card,mobile_app
CUST2209,Alexander Beck,F,65,lagos,Kenya,returning,ORD012490,09-11-2023,2023-09-13,16/09/2023,pending,PROD734,HyperGrid Cleaning,Home Appliances,Cleaning,HyperGrid,SupplyHub Ltd,3,710.13,2130.39,30.38,49.32,793.08,37.23,Abuja,GIG,3,4.0,,yes,4002,7,0.07,Y,card,marketplace
CUST5959,Kimberly Jones,Female,43,Accra,Nigeria,new,ORD012491,2024-03-25,30/03/2024,01/04/2024,cancelled,PROD435,NovaTech Kitchen,Home Appliances,Kitchen,NovaTech,SupplyHub Ltd,4,1255.34,5021.36,22.91,84.03,467.15,9.3,Lagos,,2,5.0,positive,yes,391,13,1.02,No,cash,marketplace
CUST1073,Todd Estrada,male,65,LAGOS,Kenya,returning,ORD012492,08-22-2024,08-23-2024,08-25-2024,returned,PROD209,OmniCore Men Wear,Fashion,Men Wear,OmniCore,NextWave,8,168.81,1350.48,29.62,30.69,121.02,8.96,Lagos,DHL,2,,negative,Yes,1147,146,0.7,Y,wallet,marketplace
CUST9692,Dr. Donald Rose,M,65,Accra,Ghana,new,ORD012493,2022-05-08,05-10-2022,05-12-2022,pending,PROD736,NovaTech Men Wear,Fashion,Men Wear,NovaTech,GlobalTech,4,205.0,820.0,55.86,34.29,251.73,30.7,lagos,UPS,2,3.0,neutral,no,4370,670,0.09,no,transfer,marketplace
CUST2665,Brianna Scott MD,male,49,Nairobi,Ghana,new,ORD012494,15/04/2023,2023-04-19,22/04/2023,Delivered,PROD630,Zentrix Men Wear,Fashion,Men Wear,Zentrix,,5,203.83,1019.15,37.86,17.46,-128.36,-12.59,Lagos,,3,5.0,,yes,607,103,0.82,no,wallet,marketplace
